build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,fit_target,fit_min_ctx,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","64","0","0","2026-04-07T23:41:20Z","1476364089","1001126","43.349756","0.029360"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","128","0","0","2026-04-07T23:41:29Z","1667302301","503147","76.770727","0.023168"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","256","0","0","2026-04-07T23:41:39Z","2217997940","1758345","115.419462","0.091508"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","512","0","0","2026-04-07T23:41:53Z","3385880436","2160390","151.216257","0.096419"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","1024","0","0","2026-04-07T23:42:13Z","6876170865","4007944","148.920133","0.086762"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","2","0","0","2026-04-07T23:42:57Z","30362257","320611","65.877107","0.692984"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","4","0","0","2026-04-07T23:42:57Z","38232250","478592","104.636762","1.303149"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","8","0","0","2026-04-07T23:42:57Z","59156293","833148","135.256332","1.895243"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","16","0","0","2026-04-07T23:42:58Z","152865575","484719","104.667965","0.331945"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","32","0","0","2026-04-07T23:42:59Z","154243925","357430","207.464491","0.481095"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","64","0","0","2026-04-07T23:43:00Z","1377125830","425431","46.473607","0.014277"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","128","0","0","2026-04-07T23:43:08Z","1562231381","1292669","81.934131","0.067833"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","256","0","0","2026-04-07T23:43:17Z","2133205911","837682","120.007183","0.046980"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","512","0","0","2026-04-07T23:43:30Z","3495226262","2855576","146.485588","0.119724"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","1024","0","0","2026-04-07T23:43:51Z","7106886848","7346244","144.085715","0.148875"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","2","0","0","2026-04-07T23:44:37Z","36936954","83416","54.146533","0.121396"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","4","0","0","2026-04-07T23:44:37Z","45320095","64481","88.261208","0.124677"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","8","0","0","2026-04-07T23:44:38Z","64712791","3115108","123.846454","5.799619"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","16","0","0","2026-04-07T23:44:38Z","92332808","101660","173.286350","0.189857"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","32","0","0","2026-04-07T23:44:38Z","92835497","277636","344.698199","1.031168"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","64","0","0","2026-04-07T23:44:39Z","804530169","556271","79.549564","0.054858"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","128","0","0","2026-04-07T23:44:44Z","829223527","171216","154.361279","0.031416"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","256","0","0","2026-04-07T23:44:49Z","1035525175","1009881","247.217741","0.240816"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","512","0","0","2026-04-07T23:44:55Z","1407700269","7904471","363.722946","2.038351"
"69c28f154","8696","Intel(R) Xeon(R) W-3245 CPU @ 3.20GHz","AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo, AMD Radeon Pro Vega II Duo","Vulkan","/Users/oleksandr/projects/llms/gemma4/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","1024","0","0","2026-04-07T23:45:04Z","2918440702","16324859","350.881064","1.958666"
